24.68,24.57,25.10,25.00,25.53,25.21,25.05,25.21,24.94,25.05,25.10,24.94,24.94,25.05,25.05,25.16,25.16,25.16,25.00,25.00,25.64,25.10,25.37,24.94,24.62,24.57,24.78,24.68,24.57,24.62,24.52,24.84,25.16,24.52,24.57,24.20,24.30,24.68,24.73,25.32,25.00,25.21,25.27,25.53,24.89,24.78,25.37,24.89,25.64,25.00,25.10,24.89,25.16,25.16,24.89,24.30,23.93,24.30,23.98,24.78,24.09,24.25,25.05,24.52,24.30,24.89,24.52,24.52,24.14,24.25,24.30,24.30,24.14,24.30,24.78,24.68,24.89,24.68,24.94,25.16,25.05,25.32,24.89,25.27,24.73,24.52,25.37,24.89,24.94,24.73,24.62,24.41,24.46,24.73,24.84,24.68,25.10,24.78,24.52,25.21,24.68,24.89,24.78,24.89,24.68,24.73,24.78,24.52,25.32,24.57,25.53,25.00,24.78,24.78,24.57,24.78,24.78,24.84,25.53,25.10,24.62,24.78,24.89,24.84,24.89,24.84,25.00,25.21,25.16,25.32,24.94,24.68,25.16,25.16,25.43,25.00,24.94,24.68,25.48,25.53,24.09,24.30,24.68,24.84,25.64,25.05,25.21,25.10,25.21,25.10,25.00,25.64,25.27,25.21,25.48,25.16,25.16,25.16,25.80,25.32,
24.68,24.73,24.94,25.64,25.80,25.10,25.10,25.10,25.10,25.05,25.00,24.89,25.10,24.89,24.89,24.89,25.00,24.62,24.62,25.05,25.27,25.00,25.00,25.80,24.78,24.73,24.94,24.78,24.57,24.52,25.10,24.84,24.94,24.30,24.52,24.30,24.78,25.80,24.89,25.64,24.78,25.37,25.05,25.53,24.78,24.84,25.48,25.00,25.32,25.32,24.89,25.00,25.05,25.05,24.57,24.09,23.82,24.25,23.88,24.94,23.88,23.88,24.20,24.52,24.14,25.00,24.30,24.57,24.25,24.46,24.68,25.21,25.27,24.78,24.68,24.84,25.00,24.68,24.94,26.07,25.21,25.16,24.68,25.16,24.62,25.10,25.00,24.57,24.89,24.41,24.20,24.04,24.14,24.57,24.52,24.52,24.84,24.73,24.89,24.73,24.68,24.68,24.57,24.62,24.68,24.68,24.68,24.73,25.27,24.73,25.48,24.94,24.78,24.52,24.78,24.84,24.73,24.73,25.27,24.57,24.84,24.89,24.84,24.94,25.10,25.37,25.59,25.27,25.69,25.43,24.89,24.73,24.89,25.21,25.37,25.10,25.00,24.62,24.09,25.32,24.09,24.25,24.94,25.00,25.75,25.37,25.21,25.43,25.27,25.21,25.27,25.64,25.53,25.37,25.10,24.94,25.00,25.16,25.64,25.10,
25.27,24.68,25.05,26.01,25.59,25.27,25.10,25.10,25.05,25.05,24.89,25.00,24.89,24.73,24.78,24.57,24.36,24.46,24.57,24.68,25.00,24.78,24.89,25.59,24.78,24.94,24.89,24.78,24.52,24.62,25.21,24.84,24.89,24.52,24.73,24.46,24.89,25.64,24.84,25.48,24.94,25.10,24.94,25.27,24.89,25.10,25.10,24.94,25.80,25.27,25.27,24.62,25.10,25.00,24.84,24.41,24.36,24.73,24.04,25.05,24.09,24.20,25.53,24.41,24.57,25.05,24.57,25.10,24.57,24.73,25.00,25.48,25.48,25.05,25.05,24.62,24.89,24.62,24.68,26.23,24.89,24.89,24.57,25.00,24.57,25.10,24.89,24.46,24.94,24.36,24.14,24.25,24.52,24.62,24.57,24.68,24.89,24.84,24.68,24.57,24.52,24.52,24.41,24.30,24.41,24.52,24.36,24.25,24.89,24.68,25.53,24.78,24.52,24.73,24.68,24.62,24.62,24.84,25.32,24.57,24.57,24.62,24.73,24.89,24.94,25.10,25.69,25.21,25.69,25.27,25.59,24.84,25.00,26.33,25.80,25.16,25.10,24.57,25.10,25.21,24.14,24.25,24.94,25.10,25.64,25.21,25.16,25.32,25.27,25.27,25.05,25.64,25.16,24.94,24.84,25.43,24.89,24.68,25.59,26.07,
25.59,25.64,25.10,25.91,25.43,25.05,24.89,25.05,25.00,25.05,24.78,24.94,25.91,24.68,24.52,24.25,23.98,24.09,23.93,24.09,24.41,24.25,24.25,25.10,24.30,24.52,25.80,24.78,24.94,24.78,25.21,24.78,24.73,24.57,24.78,24.68,24.73,25.53,24.73,25.00,24.62,24.73,24.62,25.10,24.89,24.78,25.16,24.94,25.27,25.00,24.84,24.68,24.84,25.00,24.68,24.57,24.57,24.78,24.36,25.48,25.64,24.52,25.10,24.52,24.84,26.01,24.20,24.89,24.52,24.73,24.94,25.16,25.10,24.78,24.89,25.91,24.78,24.68,24.78,25.91,24.89,24.78,24.68,25.00,24.68,24.78,24.89,24.52,24.84,25.10,24.04,24.14,24.68,24.68,24.68,25.85,24.89,24.89,24.73,24.89,24.52,24.57,24.46,24.30,24.25,24.62,25.59,24.41,25.10,24.41,25.21,24.57,24.30,24.41,24.25,24.62,25.53,24.41,24.73,24.25,24.14,24.46,24.84,24.78,24.73,24.89,25.32,25.05,25.43,25.05,25.64,24.68,24.94,25.32,25.27,25.21,26.12,24.36,24.94,24.57,23.88,24.30,24.73,25.10,25.32,25.21,25.16,25.21,25.27,25.00,25.27,25.53,25.05,24.73,24.52,25.53,24.78,24.78,25.48,25.43,
25.53,25.37,24.68,25.27,25.16,25.10,24.94,25.05,24.89,24.73,24.73,24.84,25.48,25.85,24.30,23.93,23.72,23.93,23.77,23.98,24.09,24.04,24.09,24.68,24.25,24.25,25.53,25.48,24.20,24.41,24.94,24.41,24.30,24.36,24.52,24.52,24.57,25.37,24.73,25.16,24.36,24.52,24.62,25.10,25.00,24.73,25.16,26.01,25.16,24.84,24.68,24.89,24.73,26.12,24.52,24.25,24.52,24.68,24.46,25.10,25.37,24.57,25.27,24.14,24.68,25.32,24.30,24.84,24.30,25.85,24.94,25.21,26.23,25.10,25.10,25.00,24.84,24.68,24.62,25.64,25.00,24.68,24.73,25.00,25.43,25.00,24.57,25.53,24.89,24.94,24.36,24.52,25.43,24.78,24.89,26.17,25.10,26.39,25.00,25.32,24.78,24.46,24.57,24.30,24.30,24.41,24.41,24.52,25.10,24.57,25.00,24.41,24.41,24.41,24.25,24.41,25.27,24.25,24.62,24.20,25.16,24.25,24.68,24.89,24.68,24.94,25.10,24.89,25.48,25.80,25.32,24.46,24.41,25.48,24.89,26.23,25.21,24.14,24.62,24.36,23.93,24.30,24.84,26.12,25.37,25.16,25.10,25.21,25.10,25.00,25.00,25.53,25.10,24.78,24.78,25.85,25.21,24.84,25.37,25.43,
25.16,25.16,24.68,25.48,25.10,24.94,24.94,25.00,26.01,24.62,24.89,24.84,25.64,24.57,23.88,24.52,23.50,23.61,24.68,23.77,24.04,24.57,23.82,24.52,23.82,24.20,25.53,25.16,23.93,23.82,24.36,23.98,24.04,23.93,24.04,25.10,25.48,24.62,24.30,24.41,24.04,24.04,24.30,24.62,24.46,24.36,24.84,24.52,25.80,24.46,24.52,24.52,24.73,26.01,24.57,24.41,24.57,24.78,24.57,25.21,25.32,24.73,25.37,24.52,24.52,25.16,25.64,24.57,25.32,25.64,24.36,24.73,25.43,24.73,24.73,26.01,24.78,24.46,24.62,25.75,24.78,24.46,24.46,24.68,25.27,24.73,24.57,25.53,25.69,25.16,24.52,24.57,25.59,24.78,24.78,25.96,25.00,24.89,24.84,25.10,24.84,24.57,24.68,24.25,24.46,24.57,24.73,24.46,24.89,24.41,25.00,24.57,24.46,24.30,24.04,24.09,25.00,24.04,24.14,23.72,24.89,23.88,25.80,25.48,24.57,24.68,24.89,24.73,25.16,24.84,25.37,24.41,24.09,25.00,24.73,25.75,25.43,23.98,24.68,24.84,24.04,24.20,24.78,25.75,25.21,25.59,25.00,25.05,25.00,25.10,25.05,25.27,24.89,24.78,24.84,25.53,25.05,24.68,25.16,25.10,
25.21,25.48,24.78,25.53,25.10,24.78,24.89,24.94,24.78,24.73,25.05,24.89,25.48,24.62,24.04,23.77,23.55,23.50,23.77,23.77,23.98,24.57,23.82,24.25,23.77,24.25,25.48,25.05,23.88,23.82,24.04,23.72,23.93,23.88,23.93,23.82,23.93,24.57,25.16,24.25,24.09,23.88,24.09,24.41,24.25,23.98,24.52,24.20,24.68,24.20,24.04,24.09,24.36,24.36,24.41,24.09,25.53,24.36,24.25,25.10,25.05,25.64,24.89,24.41,24.14,25.10,25.53,24.68,24.36,24.52,24.25,24.36,25.96,24.30,24.62,24.52,24.78,24.57,24.62,25.37,24.68,24.73,24.68,24.68,25.43,24.73,24.68,25.53,25.91,25.53,24.36,24.46,25.48,24.52,24.30,25.53,24.52,24.41,24.52,24.62,24.52,24.68,24.89,24.52,24.68,24.62,24.68,24.57,24.94,24.41,24.62,24.57,24.41,24.20,23.98,24.09,23.98,23.88,24.36,23.82,23.93,23.88,24.36,25.69,24.41,24.84,24.89,24.68,25.32,26.17,24.84,24.20,24.04,25.05,24.73,26.17,24.52,24.20,24.62,24.46,24.09,24.30,24.73,25.48,25.32,24.84,24.84,25.10,25.16,25.10,24.89,25.53,24.84,24.68,24.68,25.37,24.78,24.73,25.16,25.27,
25.32,25.48,24.78,25.48,25.00,24.68,24.89,24.78,24.68,24.78,24.94,25.75,25.43,24.52,24.04,24.57,23.45,23.72,23.55,23.72,23.93,24.62,23.72,23.82,23.72,24.25,25.16,25.05,23.55,23.82,24.25,23.82,23.77,23.77,23.82,23.77,24.78,24.36,23.77,24.04,23.77,23.82,23.82,24.25,23.98,23.93,24.46,23.93,24.52,23.82,23.88,23.88,24.09,24.04,23.93,23.82,23.88,24.04,23.77,24.89,24.94,24.09,24.78,24.04,23.93,24.52,23.93,24.25,23.93,23.93,23.93,24.89,25.27,23.98,24.14,24.20,24.14,24.20,24.25,25.10,24.41,24.30,24.41,24.89,25.85,24.57,24.57,24.30,25.53,24.84,24.52,24.57,25.69,24.73,24.57,25.69,24.57,24.52,24.46,24.52,24.46,24.57,24.68,24.57,24.57,24.52,25.64,24.30,24.62,24.25,24.41,24.41,23.98,23.77,23.55,23.61,24.89,23.82,24.20,23.45,25.10,23.72,24.25,24.25,24.41,24.52,24.94,24.57,25.05,24.46,24.94,24.09,24.09,24.89,24.68,24.57,25.59,24.14,24.57,24.94,23.98,24.25,24.57,25.53,25.05,24.78,24.68,24.94,25.05,25.05,24.94,25.16,24.94,24.89,24.73,25.37,24.78,24.78,25.43,25.69,
25.64,25.85,24.94,25.91,24.89,24.84,24.89,24.84,24.68,24.73,24.94,24.84,24.68,24.41,23.61,23.77,23.55,23.77,23.61,23.72,23.93,23.77,23.66,24.78,23.72,24.14,24.62,24.52,23.82,23.88,24.14,23.82,23.77,23.55,23.77,23.93,23.88,24.89,23.77,24.41,23.82,23.77,23.82,24.30,24.04,23.93,24.78,23.98,24.68,24.04,23.82,23.98,23.93,24.04,23.98,24.04,23.93,24.20,23.88,25.10,25.37,24.04,24.84,24.09,23.93,24.62,23.82,24.14,23.55,23.77,23.72,23.88,23.77,23.61,23.82,23.82,23.82,23.66,23.77,25.32,23.93,24.04,24.04,24.68,24.14,24.52,24.14,23.82,23.82,23.88,23.98,24.20,24.41,24.25,24.41,24.36,24.41,24.46,24.30,24.41,24.36,24.41,24.41,24.46,24.62,24.25,24.46,24.52,24.78,24.62,24.46,24.57,24.20,23.66,23.55,23.39,23.34,23.55,23.77,23.13,23.13,23.34,24.04,23.93,23.88,24.20,24.57,24.04,24.73,24.36,24.68,24.09,24.20,24.30,24.78,24.62,24.41,24.04,25.16,24.78,24.20,24.14,24.62,24.68,25.21,24.52,24.62,25.05,24.89,24.84,24.78,25.48,24.84,24.89,24.84,25.48,24.68,24.68,25.27,25.43,
25.91,25.75,24.84,25.75,25.21,24.78,24.84,25.00,24.68,24.73,24.94,24.78,25.53,24.25,23.88,23.77,23.61,23.66,23.61,23.72,23.88,23.77,23.55,24.41,23.77,24.41,25.64,25.27,23.72,23.72,24.14,23.61,23.66,23.77,23.77,23.88,23.88,24.78,23.66,24.14,23.66,23.66,23.77,24.09,23.82,23.98,24.46,23.88,24.68,24.41,24.20,24.20,24.30,24.30,24.14,24.04,24.14,24.09,23.82,25.10,23.98,24.14,24.89,23.77,23.88,24.68,23.82,23.82,23.39,23.72,23.61,23.72,23.45,23.45,23.61,23.50,23.77,23.66,23.50,24.94,23.77,23.72,23.61,24.68,23.77,23.98,23.77,24.84,23.55,24.62,23.50,23.55,23.82,23.72,23.77,23.93,23.88,23.82,23.72,23.93,23.66,23.77,23.82,23.98,25.48,23.93,24.09,23.98,24.94,24.46,24.30,24.25,24.41,24.41,24.09,24.20,25.37,24.20,24.41,23.66,23.82,23.72,23.93,23.88,23.93,23.98,24.68,23.66,24.57,23.82,24.62,23.82,24.04,24.09,24.46,24.41,25.00,24.09,24.89,24.89,24.14,24.30,24.52,25.48,24.89,24.52,24.46,24.68,24.94,24.84,24.84,25.48,24.78,24.68,24.94,25.64,24.73,24.46,25.27,25.37,
24.94,25.27,25.21,25.16,25.48,25.10,25.00,24.94,24.84,25.00,24.84,24.68,24.68,24.09,23.88,23.93,23.98,24.25,24.14,23.98,24.36,23.93,24.09,24.68,24.04,24.68,25.75,24.30,23.61,23.61,24.20,23.88,23.98,23.66,24.04,23.82,23.55,24.68,23.77,24.52,24.25,23.93,23.93,24.52,24.14,24.20,24.46,24.46,25.75,25.48,25.64,25.80,26.01,25.91,25.85,25.75,25.64,25.91,25.27,26.01,25.05,25.05,25.75,24.46,24.25,24.25,23.82,24.46,23.72,23.55,23.66,23.77,23.50,23.72,23.55,23.55,23.61,23.50,23.77,25.00,23.72,23.72,23.98,24.68,23.88,24.20,24.14,23.66,23.39,23.61,23.45,23.50,23.50,23.77,23.93,23.77,24.09,23.66,23.66,23.88,23.77,23.88,23.93,23.82,23.72,23.66,24.04,24.20,25.27,25.37,25.43,25.37,25.27,24.89,24.78,24.89,24.52,24.52,24.57,24.04,23.93,24.04,23.93,23.93,23.88,24.04,24.20,23.82,23.50,23.45,24.52,23.82,23.93,24.78,24.52,24.30,24.09,24.14,25.27,24.78,23.93,24.30,24.41,24.68,25.21,24.68,24.68,24.73,24.78,24.73,24.68,25.10,24.62,24.78,24.68,25.32,24.52,24.57,25.27,25.10,
25.59,26.23,25.27,26.17,25.80,25.16,25.21,25.10,24.94,24.94,24.89,24.78,24.84,24.52,24.36,24.25,24.25,24.73,24.73,24.73,24.78,24.62,24.52,24.52,24.73,24.73,24.78,24.73,24.36,24.25,24.78,23.98,24.36,23.93,23.72,23.93,23.93,25.05,23.88,24.84,24.14,24.20,24.20,24.62,24.09,24.62,25.37,25.80,26.87,26.39,26.07,25.80,25.80,25.75,25.69,26.23,26.07,25.80,25.59,26.71,26.92,25.75,26.55,25.64,25.64,25.21,24.52,24.41,23.88,23.72,23.50,23.72,23.45,23.66,23.61,23.45,23.66,23.29,23.34,23.61,23.77,23.77,23.77,24.04,23.72,23.93,23.93,23.50,23.29,24.52,23.45,23.39,23.50,23.61,23.72,23.55,23.82,23.39,23.61,23.61,23.55,23.55,23.55,23.72,24.20,24.52,25.16,25.85,26.71,26.28,26.44,25.96,25.96,25.59,25.16,25.10,24.89,24.94,25.59,24.68,24.62,24.52,24.68,24.78,24.30,24.04,24.30,23.82,24.09,23.45,24.41,23.39,23.39,24.73,24.30,24.04,23.72,24.04,25.00,24.57,23.77,24.25,24.52,24.62,24.89,24.52,24.52,24.62,24.41,24.46,24.41,24.84,24.41,24.41,24.30,24.25,24.14,24.20,25.05,24.09,
25.69,26.01,25.27,26.28,25.53,24.89,24.89,25.05,25.16,24.89,24.84,24.89,24.94,24.94,24.78,24.68,24.73,24.84,25.00,24.89,25.10,24.78,25.00,25.21,24.89,25.00,24.78,25.80,24.84,24.73,25.10,24.62,25.00,24.57,24.46,24.41,24.46,25.64,24.46,25.00,24.52,24.68,24.89,25.16,25.43,26.12,26.92,26.60,27.08,26.33,26.39,25.91,26.01,26.28,26.23,26.71,26.65,26.17,25.59,26.49,25.64,25.43,26.44,25.80,26.01,26.01,25.85,25.64,24.68,24.04,23.88,23.88,23.45,23.77,23.61,23.34,23.61,23.45,23.39,24.94,23.55,23.77,23.50,24.52,23.82,23.93,23.72,23.45,23.50,23.50,23.39,23.45,23.45,23.72,23.61,23.61,23.45,23.50,23.61,23.82,23.93,23.93,24.20,24.52,25.53,26.07,26.39,26.44,26.87,26.60,26.23,25.75,25.75,24.68,24.89,25.05,25.21,25.21,25.80,24.62,24.62,24.78,24.78,24.78,24.57,24.68,25.05,24.36,24.68,23.72,24.36,23.29,23.45,24.73,24.25,23.77,23.88,24.04,24.78,23.77,24.04,23.82,24.30,24.36,24.89,24.30,24.46,24.36,24.62,24.14,23.77,24.25,24.30,24.36,23.61,23.82,23.88,23.72,23.77,23.82,
25.96,25.53,25.37,25.32,25.53,24.89,24.57,24.57,24.46,24.41,24.30,24.30,24.41,24.20,24.30,24.52,24.52,24.62,24.89,24.78,25.37,24.89,24.78,25.69,25.00,24.89,25.00,24.68,24.52,24.62,25.27,24.68,25.00,24.89,25.00,24.94,25.00,25.91,24.94,26.17,25.43,25.75,25.75,26.87,26.39,26.12,26.92,26.65,27.30,26.60,26.60,26.44,26.55,26.65,26.92,27.03,26.71,27.30,26.65,27.67,26.76,26.44,27.46,26.49,26.65,26.60,26.01,26.23,25.75,25.48,24.89,24.14,23.82,23.72,23.66,23.45,23.55,23.39,23.45,23.34,23.61,23.72,23.66,24.25,23.55,24.09,23.82,23.29,23.39,24.73,23.39,23.34,23.45,23.61,23.66,23.66,23.82,23.72,23.66,24.09,24.25,24.89,25.32,25.80,26.01,25.75,25.75,25.69,26.39,25.75,25.85,25.53,25.69,25.64,25.64,25.64,25.53,25.43,25.64,25.37,25.16,25.27,25.10,25.16,25.10,24.94,25.21,24.78,25.53,24.30,24.46,23.82,23.61,23.55,24.89,23.88,23.72,24.14,24.94,24.73,23.93,24.04,24.25,24.30,24.41,24.09,23.88,23.82,23.66,23.45,23.55,23.93,24.04,23.61,24.30,23.66,23.82,23.55,23.55,23.66,
25.64,25.53,25.53,25.48,25.10,25.00,24.14,24.04,23.88,23.93,24.04,24.04,23.93,23.98,24.46,24.09,23.88,24.46,24.46,24.36,24.62,24.30,24.30,24.09,24.52,24.57,24.78,24.52,25.00,24.62,25.69,24.89,25.27,25.16,25.27,25.16,25.37,25.37,25.37,26.60,26.23,26.60,26.55,26.71,26.07,25.59,26.39,26.17,26.39,26.44,26.39,26.55,26.49,26.65,26.92,26.92,26.65,27.08,26.60,26.55,26.60,26.71,27.35,26.65,26.55,26.55,26.39,26.33,25.75,25.43,25.48,25.53,24.78,24.36,24.41,23.72,23.66,23.23,23.50,23.18,23.34,23.66,23.45,24.46,23.29,24.09,24.30,23.13,23.34,23.50,23.39,23.61,23.61,23.93,24.25,24.25,24.41,24.30,24.41,25.80,25.96,26.65,26.01,26.07,26.01,25.96,25.96,25.75,26.33,26.39,25.91,25.80,25.85,25.59,25.69,25.48,25.53,25.48,26.07,25.64,25.37,25.53,25.48,25.37,25.27,25.32,25.69,25.05,25.91,24.78,25.69,24.52,24.36,24.25,25.27,24.09,23.98,24.30,23.98,23.98,24.09,24.09,24.46,24.46,25.16,23.55,23.34,23.23,23.13,23.34,23.34,23.93,23.61,23.77,24.09,23.61,23.55,23.45,24.30,23.55,
25.10,25.48,25.69,25.37,25.91,24.73,24.14,24.09,23.66,23.77,23.93,23.77,23.98,23.82,23.93,23.93,23.82,23.88,23.88,24.09,23.77,24.09,24.25,23.88,24.30,24.84,24.84,24.94,25.10,25.37,26.17,25.80,25.91,25.91,25.96,25.80,25.75,26.82,25.75,26.55,26.12,26.23,26.01,26.44,25.91,25.69,26.65,25.96,26.55,26.12,26.12,26.12,26.01,26.17,26.39,26.28,26.01,26.65,26.07,26.17,26.07,26.12,26.87,26.39,26.28,26.17,26.12,26.33,25.75,25.59,25.21,25.16,25.48,25.43,25.21,24.68,24.09,24.30,23.72,23.61,23.82,23.88,23.82,24.78,23.82,24.78,23.29,23.61,23.55,23.98,24.36,25.00,25.80,26.07,26.17,26.17,26.23,26.23,26.28,26.76,26.98,26.76,26.07,25.96,26.28,26.07,25.96,25.85,25.64,26.07,26.23,26.17,25.69,25.75,25.69,25.91,25.48,25.64,26.17,25.69,25.43,25.53,25.69,25.37,25.59,25.53,25.16,25.10,25.96,25.48,24.94,25.00,25.10,25.00,25.69,25.00,24.52,24.36,24.09,23.72,24.25,23.98,24.52,24.30,24.52,23.23,23.18,23.39,23.34,23.50,23.39,23.02,23.93,23.39,23.93,23.55,23.50,23.66,23.34,23.61,
25.10,25.48,25.53,26.23,25.64,24.84,23.98,24.04,23.72,24.14,23.82,23.77,23.66,23.72,23.66,23.72,23.93,23.66,23.72,23.82,24.09,23.93,24.20,23.66,24.09,24.78,25.00,25.64,26.17,25.85,26.60,25.80,25.69,25.75,25.43,25.37,25.53,25.53,25.48,26.17,25.59,25.69,25.75,25.43,25.91,25.96,25.59,25.53,25.48,25.16,25.64,25.53,25.48,25.64,25.64,25.48,25.37,25.75,25.27,25.32,25.43,25.43,25.91,25.32,25.48,25.16,25.43,25.37,25.32,25.10,25.05,25.00,24.94,25.10,25.10,25.10,25.10,24.94,24.20,23.98,24.09,23.88,24.04,24.94,24.04,24.62,24.46,23.93,24.30,25.80,27.62,28.37,28.15,27.88,27.46,27.51,27.56,27.78,28.26,27.56,26.28,26.17,26.17,25.85,26.07,26.12,25.91,25.69,25.53,25.59,26.17,25.85,25.69,25.48,25.32,25.59,25.43,25.48,25.75,25.53,25.21,25.32,25.32,25.21,25.37,25.48,25.37,25.10,24.89,25.27,25.10,24.89,25.10,25.05,25.91,24.89,24.73,24.25,23.98,23.82,24.09,24.41,24.36,24.52,24.68,23.66,23.55,23.77,23.39,23.66,23.66,24.30,23.66,24.09,24.57,23.82,23.93,23.55,23.61,23.61,
25.80,25.64,25.75,25.48,25.21,25.00,24.36,23.77,23.55,23.55,23.66,23.66,23.61,23.61,23.66,23.88,23.66,24.04,23.77,23.88,24.04,23.77,23.82,23.55,23.93,25.00,25.05,25.75,25.75,25.48,25.69,25.53,25.53,25.05,25.05,25.16,25.48,25.64,25.59,26.44,25.75,25.80,25.85,26.33,25.85,25.85,26.49,25.91,25.80,25.75,26.12,25.10,25.10,25.21,25.75,25.53,25.69,26.17,25.64,26.55,25.53,25.85,25.43,25.10,24.89,25.10,25.43,25.59,25.16,25.27,25.16,25.10,25.10,25.32,25.64,25.21,25.27,24.84,24.09,23.66,23.50,23.77,23.66,24.30,23.61,24.52,24.68,23.93,24.68,28.47,29.33,29.33,28.74,28.90,28.58,28.74,29.59,30.45,30.45,27.56,26.07,25.85,25.85,25.96,25.69,25.91,25.21,24.68,23.82,24.94,25.00,25.64,25.53,25.43,25.48,25.37,25.32,25.10,25.00,25.05,25.10,25.27,25.16,25.27,25.32,25.16,25.00,25.05,24.89,25.00,25.00,25.37,25.00,25.00,25.53,25.00,24.68,24.30,24.14,24.04,24.20,24.52,24.52,24.52,24.78,24.20,24.20,24.14,23.93,24.20,23.98,23.45,24.09,24.30,24.62,24.09,24.25,24.41,23.55,24.09,
25.16,25.37,25.75,25.69,25.80,25.32,24.30,23.82,23.77,23.77,23.77,23.55,23.66,23.61,24.09,23.77,23.77,24.30,23.88,24.20,24.20,23.88,24.04,23.55,24.30,24.78,25.21,25.80,26.01,25.64,25.43,25.53,25.48,25.10,25.16,25.21,25.32,25.37,25.48,26.23,25.85,25.64,26.28,25.53,25.75,26.07,26.44,25.96,25.80,26.07,25.91,25.75,25.59,25.53,25.80,25.64,25.80,26.01,25.53,25.48,25.59,25.80,25.48,25.59,25.21,25.10,25.48,25.85,25.48,25.43,25.48,25.64,25.27,25.53,25.85,25.75,25.64,25.21,24.04,23.02,22.91,23.45,23.50,22.81,23.39,23.61,22.86,23.29,23.29,27.51,30.13,28.74,27.46,28.90,28.69,28.74,29.65,30.29,28.37,26.28,26.17,26.17,26.23,25.53,25.48,25.27,23.88,23.82,23.61,24.62,26.01,26.17,25.75,25.80,25.48,25.64,25.21,25.27,24.89,25.48,25.10,25.59,25.00,25.37,25.48,25.59,25.91,25.10,24.94,25.16,25.10,25.16,25.32,25.00,25.00,25.16,24.73,24.41,24.14,23.93,24.30,24.57,24.89,24.89,25.59,24.78,25.16,24.25,24.62,24.52,24.36,23.82,24.62,24.25,24.94,24.30,24.52,24.57,24.09,24.30,
24.89,25.48,25.69,26.60,26.23,25.27,24.09,23.66,23.77,23.45,23.45,23.55,23.29,23.39,23.55,23.50,23.55,23.66,23.77,23.88,24.09,23.66,24.30,23.39,24.62,24.94,25.16,25.59,25.75,25.48,25.96,25.16,25.85,25.16,25.16,25.27,25.32,25.10,25.27,25.16,25.80,25.69,25.48,26.23,25.64,25.53,26.33,25.64,25.64,25.64,25.80,25.64,25.64,25.37,25.32,25.43,25.53,25.16,25.48,25.16,25.43,25.53,25.27,25.48,25.27,25.27,25.10,25.64,24.89,24.89,25.05,25.37,25.16,25.16,25.48,25.53,25.27,25.27,23.45,22.81,22.75,22.97,22.86,22.54,22.70,23.29,23.07,22.70,22.54,26.12,28.21,27.30,27.94,28.53,28.74,28.42,28.79,27.30,26.23,25.91,25.80,25.64,25.48,25.16,24.25,23.34,22.91,23.45,25.37,25.75,26.17,25.48,24.94,25.48,25.21,25.37,25.00,24.78,25.96,25.00,25.00,25.43,24.94,25.05,25.16,25.43,25.80,25.16,25.48,25.16,25.00,25.37,24.84,24.84,24.78,24.89,24.62,24.46,24.14,23.77,24.41,24.57,25.05,24.94,24.73,25.10,24.78,24.52,24.30,23.88,24.46,24.52,24.20,24.04,24.52,24.30,24.20,24.14,25.05,24.52,
25.27,25.69,25.75,25.80,25.64,25.96,24.57,23.93,23.88,23.82,23.61,23.55,23.55,23.55,24.14,23.98,23.82,24.14,23.98,23.98,23.34,23.77,23.61,23.45,24.68,25.00,25.32,25.43,25.85,25.37,25.00,25.53,25.53,25.21,25.00,25.05,25.37,25.16,25.16,25.10,25.64,25.43,25.75,26.17,25.75,25.53,25.43,25.80,25.48,26.01,25.10,25.53,25.48,25.48,25.37,25.32,25.43,25.75,25.27,25.32,25.27,25.16,24.89,25.37,25.16,25.00,24.84,25.21,24.84,24.73,24.89,25.10,25.10,25.48,24.84,25.32,25.27,25.43,24.25,22.75,22.75,22.22,22.97,23.45,22.86,23.55,23.61,22.97,23.45,25.37,26.49,27.24,28.15,28.10,28.26,28.15,27.30,26.07,26.17,26.12,26.07,25.75,24.73,24.09,23.18,23.29,23.23,24.04,24.84,24.89,25.37,25.27,25.75,25.27,25.37,25.53,25.00,25.05,24.78,25.16,25.10,25.48,25.10,25.37,25.64,25.80,24.84,25.05,24.73,25.16,25.00,24.94,24.94,24.89,25.75,24.89,24.57,24.14,23.98,23.82,24.30,24.68,24.78,25.05,25.96,25.48,25.00,24.89,24.57,24.09,24.09,23.55,24.36,24.09,24.68,23.77,24.20,24.14,23.88,24.57,
